query;significant;p_value;term_size;query_size;intersection_size;precision;recall;term_id;source;term_name;effective_domain_size;source_order;parents;evidence_codes;intersection
query_1;TRUE;1.70656068471644e-08;2113;160;42;0.2625;0.0198769522006626;GO:0032268;GO:BP;regulation of cellular protein metabolic process;22779;8649;c("GO:0031323", "GO:0044267", "GO:0051246");ISO,ISO,ISO,ISS ISO,ISO,IDA ISO,ISO,IDA ISO,IDA ISO,IDA IMP ISS ISO,IGI ISO,ISS ISO,ISO,ISS ISO IBA,IMP ISO,IBA,ISO,ISS ISO IBA,ISO,ISS ISO,ISS ISO,ISS ISO,IMP ISO,ISS ISO,IDA IGI ISO,IMP ISS ISO,IMP,IDA,ISO,ISS ISO,IBA,ISO,IMP ISO,ISO,ISO,ISO,IDA ISO IBA,ISS ISO IBA,IDA IMP,ISO,ISS ISO,IMP;Hspa8,Uchl1,Calr,Sox4,Mmd2,Mif,Rps2,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Anp32b,Ccnd1,Hsp90aa1,Eif5a,Hspd1,Tgfb2,Gnl3,Ivns1abp,Arl6ip1,Ube2s,Nrp1,Ddit4,Epha4,Mt3,Rplp1,Pkm,Rpl23,Fam162a,Rps9,Rps3a1,Rpl11,Rpl26,Rps7,Rps3,Rpl13a,Rack1,Rpl22,Rpl5,Rtraf,Rpl38
query_1;TRUE;2.04216384297876e-08;4306;160;64;0.4;0.0148629818857408;GO:0090304;GO:BP;nucleic acid metabolic process;22779;21335;c("GO:0006139", "GO:0043170");IDA IMP ISO IBA,IDA IMP IGI IBA,ISS ISO,IMP ISS ISO,IMP ISO IBA,ISO,IDA IMP ISO IBA,IDA ISO IBA,IDA IMP ISS ISO IBA,ISS IBA,IDA IMP,IDA ISO IBA,ISO,ISO,IMP ISS ISO IBA,IDA IMP ISS ISO IBA,ISO,ISS ISO,IDA IGI ISO IBA,IGI ISS ISO,ISO,ISS,ISO,IDA IBA,IDA IBA,ISS ISO IBA,ISO,ISO,IDA IMP IGI ISS ISO IBA,IDA ISO IBA,ISO,ISS ISO IBA,ISO,IDA ISO,IMP ISS ISO IBA,IDA IMP IBA,IBA,IMP ISS ISO,IBA,ISO,ISO,ISO,ISO,ISO IBA,ISO,ISO,ISO IBA,ISO,ISO,IMP ISO,IBA,ISS ISO IBA,ISO IBA,IMP ISO,IMP,ISO,ISS ISO IBA,IDA,ISS ISO,IBA,ISO IBA,IDA IBA,IBA,IDA IMP IGI ISO IBA;Nfib,Lhx2,Epha5,Hspa8,Bcl11a,Calr,Thra,Foxg1,Sox4,Lhx9,Tagln3,Nfix,Chd3,Ptma,Hmgb1,Npm1,Sfrp1,Ppia,Id4,Ccnd1,Hsp90aa1,Nme2,Rps17,Bach2,Sox21,Dctpp1,Hspd1,Tgfb2,Pou3f3,Pbx1,Gnl3,Nop10,Ivns1abp,Ybx3,Lyar,Fezf2,Emx1,Mt3,Rps8,Rps26,Rps19,Rpl23,Rpl14,Rps16,Rpl11,Rpl26,Rps7,Rps25,Rps13,Rps3,Rps21,Snrpg,Rps28,Rps6,Naca,Rpl5,Rtraf,Tle4,Rpl27,Sp8,Plagl1,Arx,Rpl7a,Lef1
query_1;TRUE;2.04216384297876e-08;3464;160;56;0.35;0.0161662817551963;GO:0010556;GO:BP;regulation of macromolecule biosynthetic process;22779;4709;c("GO:0009059", "GO:0009889", "GO:0060255");IDA IMP ISO IBA,IDA IMP IGI IBA,ISS ISO,ISS ISO,IMP ISO IBA,ISO,IDA IMP ISO IBA,IDA ISO IBA,IDA IMP ISS ISO IBA,ISS IBA,IDA IMP,IDA ISO IBA,ISO,ISO,IMP ISO IBA,IDA ISO,IMP ISS ISO IBA,ISO,ISS ISO,IDA IGI ISO IBA,IGI ISS ISO,ISO,IBA,ISS,IDA IBA,IDA IBA,ISS ISO,IDA IMP IGI ISS ISO IBA,IDA ISO IBA,ISO,IDA ISO,IMP ISO IBA,ISS ISO IBA,IDA IMP IBA,IBA,IMP ISS ISO,IMP,IDA,ISO,IBA,ISO,ISO,ISO,IMP ISO,IDA ISO IBA,ISO,IMP,IDA IMP,ISO,ISS ISO,IMP,IDA,IBA,ISO IBA,IDA IBA,IDA IMP IGI ISO IBA;Nfib,Lhx2,Epha5,Hspa8,Bcl11a,Calr,Thra,Foxg1,Sox4,Lhx9,Tagln3,Nfix,Chd3,Ptma,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Id4,Ccnd1,Hsp90aa1,Eif5a,Nme2,Bach2,Sox21,Tgfb2,Pou3f3,Pbx1,Gnl3,Ybx3,Lyar,Itm2b,Fezf2,Emx1,Mt3,Rplp1,Pkm,Rpl23,Rps9,Rps3a1,Rpl11,Rpl26,Rps3,Rpl13a,Rack1,Naca,Rpl22,Rpl5,Rtraf,Rpl38,Tle4,Sp8,Plagl1,Arx,Lef1
query_1;TRUE;2.04216384297876e-08;4858;160;69;0.43125;0.0142033758748456;GO:0007275;GO:BP;multicellular organism development;22779;3168;c("GO:0032501", "GO:0048856");IDA IMP IBA,IMP ISO,IDA ISS ISO,IDA IMP IGI IBA,IDA ISO IBA,IMP ISO IBA,IMP,IMP IBA,ISO,IMP IGI,ISO,IDA IMP IGI,IMP ISS ISO IBA,ISO,IMP,IMP ISS IBA,IMP,IMP IGI,IBA,IMP,ISO,IDA IMP ISO,IDA IMP IGI IEP ISO,IMP,IMP IGI,IMP,IDA IMP IGI ISO,IMP TAS,ISO,ISS ISO,IMP,ISO,IMP ISO,IMP IBA,IDA IMP IGI ISS ISO TAS NAS,IGI,IMP ISO IBA,IMP IGI,IDA IMP IGI IBA,IDA IMP IGI,ISS ISO,IMP,IDA IMP IGI ISO IC,IDA IMP IGI,ISS ISO,IMP IGI IBA,IDA IMP IGI ISO IBA,IDA ISS ISO,IMP ISO,ISS ISO,ISS ISO,ISO,IMP,IMP,ISS,IMP IGI,IMP,IMP,IMP,IMP TAS,IDA IMP ISS ISO IBA,IDA,IMP,IMP,IMP IBA,ISO,IGI,IDA IMP IGI ISO,ISO;Stmn3,Nfib,Dpysl3,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Calr,Thra,Fdps,Foxg1,Tubb3,Actg1,Sox4,Lhx9,Nfix,Pgap1,Pdlim7,Slc25a5,Mmd2,Hmgb1,Sfrp1,Ppia,Id4,Anp32b,Ccnd1,Hsp90aa1,Ranbp1,Nme2,Sox21,Hspd1,Nme1,Dct,Tgfb2,Fjx1,Efnb1,Pou3f3,Pbx1,Ybx3,Lyar,Pcdh17,Nrp1,Fezf2,Ddit4,Emx1,Epha4,Mt3,Rpl13,Pkm,Rps19,Pgk1,Rps7,Rpl13a,Rack1,Rps6,Rpl24,Naca,Rpl22,Rpl38,Ephb1,Lrrn1,Sp8,Plagl1,Arx,Rpl4,Tnfrsf19,Lef1,Hk2
query_1;TRUE;2.15687804682529e-08;1704;160;37;0.23125;0.0217136150234742;GO:0022008;GO:BP;neurogenesis;22779;7550;c("GO:0007399", "GO:0030154");IDA IBA,IMP,ISS ISO,IDA IMP IBA,IDA ISO IBA,ISO IBA,IMP,IMP IBA,ISO,IDA IMP IGI,IMP ISO IBA,IMP,ISS IBA,IMP,ISO,IDA IGI,IMP,IMP IGI,IMP,ISO,ISO,ISO,IMP IBA,IDA IMP ISS ISO,IMP IBA,IGI IBA,IDA IMP IGI ISO,IDA IMP IGI,ISS ISO,IMP IGI IBA,IDA IMP IGI ISO IBA,IDA ISS ISO,IMP,IDA IMP ISO IBA,IMP,ISO,IGI;Stmn3,Nfib,Dpysl3,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Calr,Foxg1,Tubb3,Sox4,Lhx9,Nfix,Mmd2,Sfrp1,Ppia,Id4,Hsp90aa1,Ranbp1,Nme2,Nme1,Dct,Tgfb2,Efnb1,Pbx1,Nrp1,Fezf2,Ddit4,Emx1,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4,Lef1
query_1;TRUE;2.35830985041792e-08;2229;160;43;0.26875;0.0192911619560341;GO:0007399;GO:BP;nervous system development;22779;3278;GO:0048731;IDA IBA,IMP ISO,IDA ISS ISO,IDA IMP IGI IBA,IDA ISO IBA,ISO IBA,IMP,IMP IBA,ISO,IDA IMP IGI,IMP ISS ISO IBA,IMP,ISS IBA,IMP,IMP IGI,ISO,IDA IGI,IMP,IMP IGI,IMP,IMP,ISO,ISO,ISO,IMP IBA,IDA IMP ISS ISO,IMP ISO IBA,IGI,IGI IBA,IMP,IDA IMP IGI ISO,IDA IMP IGI,ISS ISO,IMP IGI IBA,IDA IMP IGI ISO IBA,IDA ISS ISO,IMP,IMP,IDA IMP ISO IBA,IDA,IMP IBA,ISO,IMP IGI;Stmn3,Nfib,Dpysl3,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Calr,Foxg1,Tubb3,Sox4,Lhx9,Nfix,Pgap1,Mmd2,Sfrp1,Ppia,Id4,Anp32b,Hsp90aa1,Ranbp1,Nme2,Nme1,Dct,Tgfb2,Efnb1,Pou3f3,Pbx1,Pcdh17,Nrp1,Fezf2,Ddit4,Emx1,Epha4,Mt3,Rps7,Rpl24,Ephb1,Lrrn1,Arx,Rpl4,Lef1
query_1;TRUE;4.09940366816912e-08;2270;160;43;0.26875;0.018942731277533;GO:0051246;GO:BP;regulation of protein metabolic process;22779;15716;c("GO:0019538", "GO:0051171", "GO:0060255", "GO:0080090");ISO,ISO,ISO,ISS ISO,ISO,IDA ISO,ISO,IDA ISO,IDA ISO,IDA IMP ISS ISO,IGI ISO,ISS ISO,ISO,ISS ISO IBA,IMP ISO,IBA,ISO,ISS ISO IBA,ISO,ISS ISO,ISS ISO,ISS ISO,ISS ISO IBA,IMP ISO,ISS ISO,IDA IGI ISO,IMP ISS ISO,IMP,IDA,ISO,ISS ISO,IBA,ISO,IMP ISO,ISO,ISO,ISO,IDA ISO IBA,ISS ISO IBA,IDA IMP,ISO,ISS ISO,IMP;Hspa8,Uchl1,Calr,Sox4,Mmd2,Mif,Rps2,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Anp32b,Ccnd1,Hsp90aa1,Eif5a,Hspd1,Tgfb2,Gnl3,Ivns1abp,Arl6ip1,Ube2s,Itm2b,Nrp1,Ddit4,Epha4,Mt3,Rplp1,Pkm,Rpl23,Fam162a,Rps9,Rps3a1,Rpl11,Rpl26,Rps7,Rps3,Rpl13a,Rack1,Rpl22,Rpl5,Rtraf,Rpl38
query_1;TRUE;4.3819914846855e-08;67;160;9;0.05625;0.134328358208955;GO:1901796;GO:BP;regulation of signal transduction by p53 class mediator;22779;25063;c("GO:0072331", "GO:1902531");IDA ISO,IGI,ISO,ISO,ISO,IMP ISO,IMP ISO,ISO,ISO;Mif,Npm1,Rps20,Rpl23,Rpl37,Rpl11,Rpl26,Rps7,Rpl5
query_1;TRUE;4.48944629919466e-08;320;160;16;0.1;0.05;GO:0006417;GO:BP;regulation of translation;22779;2408;c("GO:0006412", "GO:0010608", "GO:0032268", "GO:0034248", "GO:2000112");ISO,ISS ISO,IDA ISO,ISS ISO,IBA,IMP,IDA,IBA,ISO,ISO,ISO,IDA ISO IBA,ISO,IDA IMP,ISO,IMP;Calr,Sox4,Gapdh,Npm1,Eif5a,Rplp1,Pkm,Rps9,Rps3a1,Rpl26,Rps3,Rpl13a,Rack1,Rpl22,Rpl5,Rpl38
query_1;TRUE;5.1488113745407e-08;914;160;26;0.1625;0.0284463894967177;GO:0008284;GO:BP;positive regulation of cell population proliferation;22779;3570;c("GO:0008283", "GO:0042127", "GO:0048522");IMP,ISO,IMP,IMP ISS ISO,ISS ISO,IDA ISO,ISO,IDA IMP ISO,ISO,IMP,ISO,IGI ISO,ISS,ISO,IMP IBA,ISS ISO,IDA,IMP,IMP,ISO,ISO,ISO,ISO,ISS ISO,IMP,IMP ISO;Lhx2,Calr,Foxg1,Sox4,Slc25a5,Mif,Hmgb1,Npm1,Sfrp1,Id4,Anp32b,Ccnd1,Nme2,Nme1,Dct,Tgfb2,Efnb1,Pou3f3,Pbx1,Rpl23,Rps9,Rps3a1,Rps3,Rps6,Naca,Lef1
query_1;TRUE;6.1875211542956e-08;377;160;17;0.10625;0.0450928381962865;GO:0034248;GO:BP;regulation of cellular amide metabolic process;22779;9805;c("GO:0031323", "GO:0043603", "GO:0051171");ISO,ISS ISO,IDA ISO,ISS ISO,IBA,ISO,IMP,IDA,IBA,ISO,ISO,ISO,IDA ISO IBA,ISO,IDA IMP,ISO,IMP;Calr,Sox4,Gapdh,Npm1,Eif5a,Epha4,Rplp1,Pkm,Rps9,Rps3a1,Rpl26,Rps3,Rpl13a,Rack1,Rpl22,Rpl5,Rpl38
query_1;TRUE;7.91366406000894e-08;129;160;11;0.06875;0.0852713178294574;GO:0072331;GO:BP;signal transduction by p53 class mediator;22779;20214;GO:0035556;ISS ISO,IDA IMP ISO,IGI,IMP,ISO,ISO,ISO,IMP ISO,IDA IMP ISO,ISO,ISO;Sox4,Mif,Npm1,Ddit4,Rps20,Rpl23,Rpl37,Rpl11,Rpl26,Rps7,Rpl5
query_1;TRUE;1.09085038505603e-07;1400;160;32;0.2;0.0228571428571429;GO:0043933;GO:BP;protein-containing complex organization;22779;12524;GO:0016043;IBA,IGI ISS ISO IBA,IMP,ISO,ISO,ISO,IDA IMP,ISO,ISO,ISO,ISO,ISO,IDA IMP IGI,ISS ISO,IMP,IBA,IBA,IBA,ISO IBA,ISO,ISO,IBA,ISO,IMP ISO,ISO,ISS ISO,ISS ISO,IBA,IBA,IMP,ISO IBA,IDA IBA;Stmn3,Hspa8,Calr,Thra,Mif,Rps2,Ptma,Hmgb1,Npm1,Anp32b,Dut,Hsp90aa1,Cadps,Ube2s,Ddit4,Rpsa,Rplp0,Lix1,Rps19,Rpl23,Rpl11,Rpl3,Rps25,Rps3,Rpl13a,Rack1,Snrpg,Rpl6,Rps28,Rpl24,Rpl5,Rpl38
query_1;TRUE;1.09793194590906e-07;746;160;23;0.14375;0.0308310991957105;GO:0000904;GO:BP;cell morphogenesis involved in differentiation;22779;308;c("GO:0000902", "GO:0048468");IMP,IDA IMP,IDA ISO IBA,ISO,IMP,IMP IBA,ISO,IMP,IMP ISO IBA,ISS,ISO,IMP,IMP,IMP IBA,IDA IMP IGI ISO,IMP,IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP IBA,IMP,ISO,IGI;Nfib,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Calr,Foxg1,Tubb3,Lhx9,Sfrp1,Hsp90aa1,Tgfb2,Efnb1,Nrp1,Fezf2,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4,Lef1
query_1;TRUE;1.09929093375831e-07;1022;160;27;0.16875;0.0264187866927593;GO:0031175;GO:BP;neuron projection development;22779;8222;c("GO:0048666", "GO:0120036");IDA IBA,IMP,ISS ISO,IDA IMP,IDA ISO IBA,ISO IBA,IMP,IMP IBA,IMP,IMP ISO IBA,ISS,IDA,IMP,ISO,ISO,ISO,IMP,IMP IBA,IDA IMP IGI ISO,IMP,IGI,IDA IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP ISO IBA,IMP,ISO;Stmn3,Nfib,Dpysl3,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Foxg1,Tubb3,Lhx9,Sfrp1,Hsp90aa1,Ranbp1,Nme2,Nme1,Tgfb2,Efnb1,Nrp1,Fezf2,Emx1,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4
query_1;TRUE;1.09929093375831e-07;19;160;6;0.0375;0.315789473684211;GO:0000028;GO:BP;ribosomal small subunit assembly;22779;15;c("GO:0022618", "GO:0042255", "GO:0042274");ISO,IBA,ISO IBA,ISO,IBA,IDA;Rps2,Rpsa,Rps19,Rps25,Rps28,Rpl38
query_1;TRUE;1.5052990927227e-07;3153;160;51;0.31875;0.0161750713606089;GO:0010604;GO:BP;positive regulation of macromolecule metabolic process;22779;4752;c("GO:0009893", "GO:0043170", "GO:0060255");IDA IMP ISO,IDA IMP IGI,IMP ISO,ISO,IMP,IDA IMP ISO IBA,ISO,IDA ISS ISO IBA,IDA ISO,ISO,IDA IMP ISO,ISO,IDA IMP ISS ISO,ISS ISO,IDA IMP ISS ISO IBA,ISO,ISS ISO,IMP IGI,ISO,ISS ISO,IMP ISS ISO,IBA,ISS,IDA,IDA IGI ISO IBA,IDA ISS ISO IBA,IMP IGI ISS ISO,IDA,ISO,ISO,ISS ISO,IMP ISO,IMP,IDA IGI ISO,IMP ISS ISO,IDA,ISO,ISS ISO,IBA,ISO,ISO,ISO,ISO,ISO,ISS ISO IBA,IMP,ISO,ISS ISO,ISO,IMP,IDA IMP IGI ISO;Nfib,Lhx2,Hspa8,Bcl11a,Calr,Thra,Actg1,Sox4,Nfix,Mmd2,Mif,Rps2,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Id4,Anp32b,Ccnd1,Hsp90aa1,Eif5a,Nme2,Sox21,Hspd1,Tgfb2,Pou3f3,Pbx1,Gnl3,Lyar,Ube2s,Nrp1,Fezf2,Epha4,Mt3,Pkm,Rpl23,Fam162a,Rps9,Rps3a1,Rpl11,Rpl26,Rps7,Rps3,Rack1,Naca,Rpl5,Rtraf,Plagl1,Arx,Lef1
query_1;TRUE;1.57985164188309e-07;634;160;21;0.13125;0.0331230283911672;GO:0048812;GO:BP;neuron projection morphogenesis;22779;15117;c("GO:0031175", "GO:0120039");IMP,IDA IMP,IDA ISO IBA,ISO,IMP,IMP IBA,IMP,IMP ISO IBA,ISS,IMP,IMP,IMP IBA,IDA IMP IGI ISO,IMP,IGI,IDA IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP IBA,IMP,ISO;Nfib,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Foxg1,Tubb3,Lhx9,Hsp90aa1,Tgfb2,Efnb1,Nrp1,Fezf2,Emx1,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4
query_1;TRUE;1.83273937106188e-07;177;160;12;0.075;0.0677966101694915;GO:0050821;GO:BP;protein stabilization;22779;15361;GO:0031647;IDA,IMP ISO,ISS ISO,IMP IGI,ISO IBA,ISO,ISO,ISS ISO,ISO,ISO,ISO,ISO;Calr,Sox4,Gapdh,Npm1,Hsp90aa1,Hspd1,Epha4,Mt3,Rpl23,Rpl11,Rps7,Rpl5
query_1;TRUE;2.20828249592381e-07;647;160;21;0.13125;0.0324574961360124;GO:0120039;GO:BP;plasma membrane bounded cell projection morphogenesis;22779;22798;GO:0048858;IMP,IDA IMP,IDA ISO IBA,ISO,IMP,IMP IBA,IMP,IMP ISO IBA,ISS,IMP,IMP,IMP IBA,IDA IMP IGI ISO,IMP,IGI,IDA IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP IBA,IMP,ISO;Nfib,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Foxg1,Tubb3,Lhx9,Hsp90aa1,Tgfb2,Efnb1,Nrp1,Fezf2,Emx1,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4
query_1;TRUE;2.37017315643804e-07;5745;160;74;0.4625;0.0128807658833768;GO:0060255;GO:BP;regulation of macromolecule metabolic process;22779;17047;c("GO:0019222", "GO:0043170");IDA IMP ISO IBA,IDA IMP IGI IBA,ISS ISO,IMP ISS ISO,IMP ISO IBA,ISO,IMP ISO,IDA IMP ISO IBA,IDA IMP ISO IBA,ISO,IDA IMP ISS ISO IBA,ISS IBA,IDA IMP,IDA ISO IBA,ISO,ISO,IDA IMP ISO,ISO,ISO,IDA IMP ISS ISO IBA,IDA ISS ISO,IDA IMP IGI ISS ISO IBA,IMP IGI ISO,ISS ISO,IDA IMP IGI ISO IBA,ISO,IGI ISS ISO IBA,IMP ISS ISO,IBA,ISS,IDA IBA,IDA IBA,IDA IGI ISO IBA,ISO,IDA ISS ISO IBA,IDA IMP IGI ISS ISO IBA,IDA ISO IBA,ISO,ISS ISO,IDA ISO IBA,IMP ISO IBA,ISS ISO,ISS ISO,ISS ISO IBA,IMP ISO,IDA IMP IBA,ISS ISO,IBA,IDA IGI ISO,IMP ISS ISO,IMP,ISO,IDA,ISO,ISS ISO,IBA,ISO,IMP ISO,ISO,ISO,ISO,IMP ISO,IDA ISO IBA,ISS ISO IBA,IMP,IDA IMP,ISO,ISS ISO,IMP,IDA,IBA,IGI ISO IBA,IDA IMP IBA,IDA IMP IGI ISO IBA;Nfib,Lhx2,Epha5,Hspa8,Bcl11a,Uchl1,Calr,Thra,Foxg1,Actg1,Sox4,Lhx9,Tagln3,Nfix,Chd3,Mmd2,Mif,Rps2,Ptma,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Id4,Anp32b,Ccnd1,Hsp90aa1,Eif5a,Nme2,Bach2,Sox21,Hspd1,Nme1,Tgfb2,Pou3f3,Pbx1,Gnl3,Ivns1abp,Ybx3,Lyar,Arl6ip1,Ube2s,Itm2b,Nrp1,Fezf2,Ddit4,Emx1,Epha4,Mt3,Rplp1,Rps26,Pkm,Rpl23,Fam162a,Rps9,Rps3a1,Rpl11,Rpl26,Rps7,Rps13,Rps3,Rpl13a,Rack1,Naca,Rpl22,Rpl5,Rtraf,Rpl38,Tle4,Sp8,Plagl1,Arx,Lef1
query_1;TRUE;2.46205509025352e-07;652;160;21;0.13125;0.0322085889570552;GO:0048858;GO:BP;cell projection morphogenesis;22779;15162;c("GO:0000902", "GO:0030030", "GO:0032990");IMP,IDA IMP,IDA ISO IBA,ISO,IMP,IMP IBA,IMP,IMP ISO IBA,ISS,IMP,IMP,IMP IBA,IDA IMP IGI ISO,IMP,IGI,IDA IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP IBA,IMP,ISO;Nfib,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Foxg1,Tubb3,Lhx9,Hsp90aa1,Tgfb2,Efnb1,Nrp1,Fezf2,Emx1,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4
query_1;TRUE;2.46205509025352e-07;590;160;20;0.125;0.0338983050847458;GO:0048667;GO:BP;cell morphogenesis involved in neuron differentiation;22779;14982;c("GO:0000904", "GO:0048666");IMP,IDA IMP,IDA ISO IBA,ISO,IMP,IMP IBA,IMP,IMP ISO IBA,ISS,IMP,IMP,IMP IBA,IDA IMP IGI ISO,IMP,IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP IBA,IMP,ISO;Nfib,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Foxg1,Tubb3,Lhx9,Hsp90aa1,Tgfb2,Efnb1,Nrp1,Fezf2,Epha4,Mt3,Rpl24,Ephb1,Arx,Rpl4
query_1;TRUE;3.08866490960349e-07;5902;160;75;0.46875;0.0127075567604202;GO:0032502;GO:BP;developmental process;22779;8814;GO:0008150;IDA IMP IBA,IMP ISO,IDA ISS ISO,IDA IMP IGI IBA,IDA ISO IBA,IMP ISO IBA,IMP IGI,IMP IBA,IMP ISO,IMP IGI IBA,ISO,IDA IMP IGI,IMP ISS ISO IBA,IDA ISO,IDA IMP IBA,IMP ISS IBA,IMP,IMP IGI,ISO IBA,IMP,ISO,IMP ISO,IDA IMP ISO,ISS ISO,IDA IMP IGI IEP ISO,IMP,IMP IGI IBA,IMP ISO,IDA IMP IGI ISO,IMP TAS,ISO,ISO,ISO,ISS ISO,IMP ISO IBA,ISO,IMP ISO,IMP IBA,IDA IMP IGI IEP ISS ISO TAS NAS,IGI,IMP ISO IBA,IMP IGI,IDA IMP IGI IBA,ISO,IDA IMP IGI,ISS ISO,IMP,IDA IMP IGI ISO IC,IDA IMP IGI,ISS ISO,IMP IGI IBA,IDA IMP IGI ISO IBA,IDA ISS ISO,IMP ISO,ISS ISO,ISS ISO,ISO,IMP,IMP,ISS,IDA IBA,IMP IGI,IMP,IMP,IMP,IMP TAS,IDA IMP ISS ISO IBA,IDA,IMP,IMP,IMP IBA,ISO,IGI,IDA IMP IGI ISO,ISO;Stmn3,Nfib,Dpysl3,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Calr,Thra,Fdps,Foxg1,Tubb3,Actg1,Sox4,Lhx9,Nfix,Pgap1,Pdlim7,Slc25a5,Mmd2,Mif,Hmgb1,Npm1,Sfrp1,Ppia,Id4,Anp32b,Ccnd1,Hsp90aa1,Ranbp1,Eif5a,Aldoc,Nme2,Sox21,Hspd1,Nme1,Dct,Tgfb2,Fjx1,Efnb1,Pou3f3,Pbx1,Gnl3,Ybx3,Lyar,Pcdh17,Nrp1,Fezf2,Ddit4,Emx1,Epha4,Mt3,Rpl13,Pkm,Rps19,Pgk1,Rps7,Rpl13a,Rack1,Wif1,Rps6,Rpl24,Naca,Rpl22,Rpl38,Ephb1,Lrrn1,Sp8,Plagl1,Arx,Rpl4,Tnfrsf19,Lef1,Hk2
query_1;TRUE;3.20691474204511e-07;187;160;12;0.075;0.0641711229946524;GO:0021953;GO:BP;central nervous system neuron differentiation;22779;7495;c("GO:0007417", "GO:0030182");IMP,IDA IMP,IMP,IMP,IMP,IMP,IMP,IMP IGI,IGI,IMP,IDA IMP,IMP;Nfib,Foxg1,Sox4,Nfix,Id4,Hsp90aa1,Nrp1,Fezf2,Emx1,Epha4,Ephb1,Arx
query_1;TRUE;3.45155102291437e-07;230;160;13;0.08125;0.0565217391304348;GO:1903320;GO:BP;regulation of protein modification by small protein conjugation or removal;22779;26391;c("GO:0031399", "GO:0070647");ISS ISO,ISO,IMP,ISS ISO,ISO,ISO,ISS ISO,ISS ISO,ISO,ISO,ISO,ISO,ISO;Sox4,Rps2,Npm1,Ppia,Hsp90aa1,Gnl3,Ivns1abp,Ube2s,Rpl23,Rpl11,Rps7,Rps3,Rpl5
query_1;TRUE;3.83182320238858e-07;5456;160;71;0.44375;0.0130131964809384;GO:0048856;GO:BP;anatomical structure development;22779;15160;GO:0032502;IDA IMP IBA,IMP ISO,IDA ISS ISO,IDA IMP IGI IBA,IDA ISO IBA,IMP ISO IBA,IMP IGI,IMP IBA,ISO,IMP IGI,ISO,IDA IMP IGI,IMP ISS ISO IBA,IDA ISO,IMP IBA,IMP ISS IBA,IMP,IMP IGI,IBA,IMP,ISO,IDA IMP ISO,IDA IMP IGI IEP ISO,IMP,IMP IGI,IMP,IDA IMP IGI ISO,IMP TAS,ISO,ISO,ISS ISO,IMP IBA,ISO,IMP ISO,IMP IBA,IDA IMP IGI IEP ISS ISO TAS NAS,IGI,IMP ISO IBA,IMP IGI,IDA IMP IGI IBA,IDA IMP IGI,ISS ISO,IMP,IDA IMP IGI ISO IC,IDA IMP IGI,ISS ISO,IMP IGI IBA,IDA IMP IGI ISO IBA,IDA ISS ISO,IMP ISO,ISS ISO,ISS ISO,ISO,IMP,IMP,ISS,IBA,IMP IGI,IMP,IMP,IMP,IMP TAS,IDA IMP ISS ISO IBA,IDA,IMP,IMP,IMP IBA,ISO,IGI,IDA IMP IGI ISO,ISO;Stmn3,Nfib,Dpysl3,Lhx2,Epha5,Bcl11a,Uchl1,Kif5c,Calr,Thra,Fdps,Foxg1,Tubb3,Actg1,Sox4,Lhx9,Nfix,Pgap1,Pdlim7,Slc25a5,Mmd2,Hmgb1,Sfrp1,Ppia,Id4,Anp32b,Ccnd1,Hsp90aa1,Ranbp1,Eif5a,Nme2,Sox21,Hspd1,Nme1,Dct,Tgfb2,Fjx1,Efnb1,Pou3f3,Pbx1,Ybx3,Lyar,Pcdh17,Nrp1,Fezf2,Ddit4,Emx1,Epha4,Mt3,Rpl13,Pkm,Rps19,Pgk1,Rps7,Rpl13a,Rack1,Wif1,Rps6,Rpl24,Naca,Rpl22,Rpl38,Ephb1,Lrrn1,Sp8,Plagl1,Arx,Rpl4,Tnfrsf19,Lef1,Hk2
